SCRAPE_TIME,REQUEST_TIME,LISTING_NAME,LISTING_LINK,LISTING_USE,LISTING_ADDRESS,LISTING_DESCRIPTION,HAS_VIDEOS,HAS_VIRTUAL_TOUR,HAS_EMAIL,PRICE,PHONE_NUMBER,HAS_IMAGE,SPECIAL_TEXT
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Cyan On Peachtree,https://www.apartments.com/cyan-on-peachtree-atlanta-ga/tfg7qvb/,Studio,"3380 Peachtree Rd NE, Atlanta, GA 30326",,False,True,True,"$1,391 - 11,576",(470) 264-8701,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Slate,https://www.apartments.com/the-slate-atlanta-ga/tyq7g48/,,"1475 Sand Bay Dr SW, Atlanta, GA 30331",,False,True,True,"$1,175 - 2,270",(470) 944-8347,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Altitude,https://www.apartments.com/altitude-atlanta-ga/99bb7q4/,,"250 Piedmont Ave NE, Atlanta, GA 30308",,False,True,True,"$1,623 - 2,818",(470) 823-1764,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Columbia Crest,https://www.apartments.com/columbia-crest-atlanta-ga/91hhw97/,,"1903 NW Drew Dr, Atlanta, GA 30318",,False,False,True,"$1,335 - 1,850",(470) 944-7529,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Helios,https://www.apartments.com/helios-atlanta-ga/1mlr527/,Studio,"2470 Cheshire Bridge Rd NE, Atlanta, GA 30324",,False,True,True,"$1,306 - 3,437",(470) 944-5800,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Elevation 3505 Apartments & Townhomes,https://www.apartments.com/elevation-3505-apartments-townhomes-atlanta-ga/t60zd0b/,,"3505 Redwine Rd, Atlanta, GA 30344",,False,True,True,"$1,149 - 1,944",(470) 670-0351,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Reflection,https://www.apartments.com/reflection-atlanta-ga/xmjxn3m/,,"111 John Wesley Dobbs Ave, Atlanta, GA 30303",,False,True,True,"$1,205 - 1,810",(678) 916-8954,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Villages Of East Lake,https://www.apartments.com/the-villages-of-east-lake-atlanta-ga/thkd3gb/,,"460 Eva Davis Way, Atlanta, GA 30317",,False,True,True,"$1,345 - 1,880",(470) 944-7564,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Lacota Apartments,https://www.apartments.com/lacota-apartments-atlanta-ga/l5p9e3e/,,"6664 Peachtree Industrial Blvd, Atlanta, GA 30360",,False,True,True,"$1,219 - 1,750",(770) 334-4811,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Redwine Creek,https://www.apartments.com/redwine-creek-atlanta-ga/7dbpdgz/,,"3507 Redwine Rd, Atlanta, GA 30344",,False,True,True,"$1,425 - 1,855",(470) 435-7350,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avana Dunwoody,https://www.apartments.com/avana-dunwoody-atlanta-ga/efn6qxq/,Studio,"10 Gentrys Walk, Atlanta, GA 30341",,False,True,True,"$1,174 - 9,498",(678) 541-7858,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Intown and Stonewall Lofts,https://www.apartments.com/intown-and-stonewall-lofts-atlanta-ga/vn3zh7f/,Studio,"170 Northside Dr SW, Atlanta, GA 30313",,False,False,True,"$1,108 - 1,311",(470) 673-7339,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Briarcliff Apartments,https://www.apartments.com/briarcliff-apartments-atlanta-ga/p06h8vr/,,"7000 Briarcliff Gables Cir, Atlanta, GA 30329",,False,True,True,"$1,091 - 2,604",(470) 944-5984,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Mallory Apartments,https://www.apartments.com/the-mallory-apartments-atlanta-ga/ej3mqbm/,,"251 Anderson Ave NW, Atlanta, GA 30314",,False,True,True,Call for Rent,(470) 264-6440,True,The Mallory Apartments
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Enclave at Riverdale,https://www.apartments.com/the-enclave-at-riverdale-atlanta-ga/rttpql2/,,"1507 Pine Dr, Atlanta, GA 30349",,False,True,True,"$1,077 - 1,607",(470) 467-8499,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Parks At Utoy Creek,https://www.apartments.com/parks-at-utoy-creek-atlanta-ga/y9r5q8r/,,"4375 Cascade Rd, Atlanta, GA 30331",,False,True,True,"$970 - 1,370",(470) 944-3915,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,33Ninety,https://www.apartments.com/33ninety-atlanta-ga/5b49zfq/,,"3390 Fairburn Rd SW, Atlanta, GA 30331",,False,True,True,"$950 - 1,725",(844) 387-1353,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Towne at Lakewood Heights,https://www.apartments.com/towne-at-lakewood-heights-atlanta-ga/lpw12bd/,,"1770 Richmond Cir SE, Atlanta, GA 30315",,False,True,True,"$1,196 - 1,480",(470) 435-6413,True,Towne at Lakewood Heights
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Overlook Ridge,https://www.apartments.com/overlook-ridge-atlanta-ga/3fq6xsf/,,"100 Peyton Pl SW, Atlanta, GA 30311",,False,True,True,"$1,525 - 1,925",(470) 264-6754,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,LANDING SQUARE,https://www.apartments.com/landing-square-atlanta-ga/txs3189/,,"3378 Greenbriar Pky SW, Atlanta, GA 30331",,False,True,True,"$1,241 - 1,699",(470) 823-1876,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Westpoint Creek Townhomes,https://www.apartments.com/westpoint-creek-townhomes-atlanta-ga/9d192d6/,,"2609 Charlestown Dr, Atlanta, GA 30337",,False,True,True,"$1,069 - 2,912",(470) 300-1037,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Steede,https://www.apartments.com/the-steede-atlanta-ga/slgw6q7/,,"1265 Lakewood Ave SE, Atlanta, GA 30315",,False,False,True,Call for Rent,(470) 588-4234,False,The Steede
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Waters Edge Apartments,https://www.apartments.com/waters-edge-apartments-atlanta-ga/kxnyhfc/,,"8601 Roberts Dr, Atlanta, GA 30350",,False,False,True,"$924 - 2,173",(877) 554-3591,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,709 Taylor Ct NE,https://www.apartments.com/709-taylor-ct-ne-atlanta-ga/pr8vfjv/,,"Atlanta, GA 30324",,False,False,True,"$1,300 - 1,500",(904) 682-9298,True,709 Taylor Ct NE
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Retreat at Greenbriar,https://www.apartments.com/retreat-at-greenbriar-atlanta-ga/mbmbydk/,Studio,"3000 Continental Colony Pky, Atlanta, GA 30331",,False,True,True,"$699 - 1,250",(470) 944-6244,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Pointe at Lenox Park,https://www.apartments.com/the-pointe-at-lenox-park-brookhaven-ga/tbyxmp9/,,"1900 N Druid Hills Rd NE, Brookhaven, GA 30319",,False,True,True,"$1,294 - 3,019",(470) 670-0205,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Emerson 1600,https://www.apartments.com/the-emerson-1600-smyrna-ga/ezkw5mn/,,"1600 Tibarron Pky SE, Smyrna, GA 30080",,False,True,True,"$1,125 - 2,012",(470) 823-2429,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Maple Lakes Townhome,https://www.apartments.com/maple-lakes-townhome-forest-park-ga/66d40sv/,,"4241 Hendrix Dr, Forest Park, GA 30297",,False,False,True,"$1,295",(470) 944-3437,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Regency Park,https://www.apartments.com/regency-park-east-point-ga/1p7n5y4/,Studio,"3200 Desert Dr, East Point, GA 30344",,False,True,True,"$863 - 3,248",(470) 944-6321,True,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Wesley Townsend,https://www.apartments.com/wesley-townsend-atlanta-ga/4bgbgbj/,,"200 Colonial Homes Dr, Atlanta, GA 30309",,False,True,True,"$1,500 - 2,755",(470) 288-3599,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Evergreen Lenox Park,https://www.apartments.com/evergreen-lenox-park-atlanta-ga/7ekc55y/,,"100 Lenox Park Cir NE, Atlanta, GA 30319",,False,True,True,"$1,225 - 2,506",(470) 944-5615,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Roosevelt,https://www.apartments.com/the-roosevelt-atlanta-ga/q90186w/,Studio,"745 Hansell St SE, Atlanta, GA 30312",,False,True,True,"$1,275 - 2,785",(678) 884-4645,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,City View Vinings Apartments,https://www.apartments.com/city-view-vinings-apartments-atlanta-ga/zn2k8tw/,,"3340 Cumberland Pkwy SE, Atlanta, GA 30339",,False,True,True,"$1,699 - 2,766",(470) 552-6007,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Kirkwood Apartments,https://www.apartments.com/the-kirkwood-apartments-atlanta-ga/zmpffny/,,"71 Howard St SE, Atlanta, GA 30317",,False,True,True,"$1,605 - 2,586",(470) 264-4784,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Haven North East,https://www.apartments.com/haven-north-east-atlanta-ga/z5ct3gy/,,"2305 Global Forum Blvd, Atlanta, GA 30340",,False,True,True,"$1,425 - 2,090",(844) 937-1508,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Highland Walk Apartments,https://www.apartments.com/highland-walk-apartments-atlanta-ga/3vp1ptf/,Studio,"701 NE Highland Ave, Atlanta, GA 30312",,False,True,True,"$1,625 - 3,435",(470) 670-0136,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Marley EAV,https://www.apartments.com/marley-eav-atlanta-ga/we8tp9j/,Studio,"1205 Metropolitan Ave SE, Atlanta, GA 30316",,False,True,True,"$1,479 - 2,805",(470) 944-3207,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,801 North Central,https://www.apartments.com/801-north-central-atlanta-ga/phj34pv/,,"801 N Central Ave, Atlanta, GA 30354",,False,True,True,"$2,725 - 3,565",(855) 918-5216,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Arabelle Perimeter,https://www.apartments.com/arabelle-perimeter-atlanta-ga/g41tntx/,Studio,"1110 Hammond Dr NE, Atlanta, GA 30328",,False,False,True,"$1,474 - 4,094",(678) 846-3373,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,728 Formwalt St SW,https://www.apartments.com/728-formwalt-st-sw-atlanta-ga/3m8js7g/,,"Atlanta, GA 30315",,False,True,True,"$1,475 - 1,500",(470) 944-8860,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Lakeside Townhomes,https://www.apartments.com/lakeside-townhomes-atlanta-ga/jfrrw97/,,"5577 Riverdale Rd, Atlanta, GA 30349",,False,True,True,"$1,472 - 2,040",(470) 944-7320,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Heritage Square Apartments,https://www.apartments.com/heritage-square-apartments-atlanta-ga/05g27w1/,,"350 Lanier St NW, Atlanta, GA 30318",,False,False,True,"$1,250 - 1,550",(470) 944-8873,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Porter Westside,https://www.apartments.com/porter-westside-atlanta-ga/l73kmrd/,,"820 W Marietta St NW, Atlanta, GA 30318",,False,True,True,"$1,286 - 5,367",(470) 944-5108,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Bishop,https://www.apartments.com/the-bishop-atlanta-ga/v2bgrvf/,Studio,"1115 Springwood Connector, Atlanta, GA 30328",,False,True,True,"$1,403 - 3,498",(470) 868-2667,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Waterford Place,https://www.apartments.com/waterford-place-atlanta-ga/533k32n/,,"295 E Belle Isle Rd NE, Atlanta, GA 30342",,False,True,True,"$1,412 - 2,058",(470) 944-5811,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Parkside Sandy Springs,https://www.apartments.com/parkside-sandy-springs-atlanta-ga/m1586kh/,,"300 Carpenter NE, Atlanta, GA 30328",,False,True,True,"$1,299 - 1,670",(470) 435-7622,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Reserve at Brookhaven,https://www.apartments.com/reserve-at-brookhaven-atlanta-ga/5s5th8n/,,"1750 Briarwood Rd NE, Atlanta, GA 30329",,False,True,True,"$1,620 - 1,720",(470) 823-7394,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ergo Lofts,https://www.apartments.com/ergo-lofts-atlanta-ga/ebv4btp/,,"693 Formwalt St SW, Atlanta, GA 30315",,False,True,True,"$1,250 - 1,600",(404) 882-9491,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Elle of Buckhead,https://www.apartments.com/elle-of-buckhead-atlanta-ga/9x5bk96/,Studio,"235 Pharr Rd NE, Atlanta, GA 30305",,False,True,True,"$1,535 - 3,604",(470) 944-3854,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Arbor Gates at Buckhead,https://www.apartments.com/arbor-gates-at-buckhead-atlanta-ga/f8v1llv/,,"2500 Pine Tree Rd NE, Atlanta, GA 30324",,False,True,True,"$1,199 - 1,649",(470) 460-8402,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,500 NE Parkway Dr,https://www.apartments.com/500-ne-parkway-dr-atlanta-ga/56g4cep/,,"Atlanta, GA 30308",,False,True,True,"$1,565 - 1,650",(915) 529-0298,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Conley Square,https://www.apartments.com/conley-square-atlanta-ga/wxpdjmh/,,"925 Conley Rd, Atlanta, GA 30354",,False,True,True,"$1,100 - 1,700",(470) 944-7125,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Eagles Run,https://www.apartments.com/eagles-run-atlanta-ga/lfldvsf/,,"2000 Bouldercrest Rd SE, Atlanta, GA 30316",,False,False,True,"$1,000 - 1,650",(470) 407-6593,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Townhomes at Pleasant Hill,https://www.apartments.com/townhomes-at-pleasant-hill-atlanta-ga/mq2l9xj/,,"2500 Pleasant Hill Rd, Atlanta, GA 30349",,False,True,True,"$1,080 - 1,575",(706) 701-2799,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Vesta Camp Creek,https://www.apartments.com/vesta-camp-creek-atlanta-ga/dcy88hh/,,"5100 Welcome All Rd SW, Atlanta, GA 30349",,False,True,True,"$1,175 - 1,700",(470) 823-8581,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Commons at Camp Creek,https://www.apartments.com/the-commons-at-camp-creek-atlanta-ga/gkl1j2y/,,"2700 Camp Creek Pky, Atlanta, GA 30337",,False,True,True,"$1,175 - 1,600",(470) 944-9634,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Auburn Glenn,https://www.apartments.com/auburn-glenn-atlanta-ga/665emzs/,,"49 Boulevard SE, Atlanta, GA 30312",,False,True,True,"$1,143 - 1,702",(470) 944-5886,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Hills at Greenbriar,https://www.apartments.com/hills-at-greenbriar-atlanta-ga/nfsg4qq/,,"2909 Campbellton Rd SW, Atlanta, GA 30311",,False,True,True,"$950 - 1,300",(470) 944-3891,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Crystal at Harwell,https://www.apartments.com/crystal-at-harwell-atlanta-ga/nlwe2gq/,,"1021 Harwell Rd NW, Atlanta, GA 30318",,False,True,True,"$1,101 - 1,662",(470) 837-2883,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,East Ridge Park Apartments,https://www.apartments.com/east-ridge-park-apartments-atlanta-ga/gkfmpxy/,,"183 Mount Zion Rd SW, Atlanta, GA 30354",,False,False,True,"$959 - 1,352",(470) 944-5876,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Stanton Yards,https://www.apartments.com/stanton-yards-east-point-ga/y09svjv/,,"1900 Delowe Stanton Rd, East Point, GA 30344",,False,True,True,"$1,125 - 2,300",(470) 944-9345,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,1984 Wellbourne Dr NE,https://www.apartments.com/1984-wellbourne-dr-ne-atlanta-ga/dj7h5lk/,,"Atlanta, GA 30324",,False,False,True,"$1,475",(470) 944-3471,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,771 Lindbergh,https://www.apartments.com/771-lindbergh-atlanta-ga/wh4bwpj/,,"771 Lindbergh Dr NE, Atlanta, GA 30324",,False,True,True,"$1,300 - 1,975",(470) 944-6608,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,One K,https://www.apartments.com/one-k-atlanta-ga/7wfe9sz/,,"1000 Gables Way NE, Atlanta, GA 30329",,False,True,True,"$1,544 - 5,283",(470) 944-5086,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Huntington Station,https://www.apartments.com/huntington-station-atlanta-ga/9ybpqy7/,,"2560 New Haven Dr NE, Atlanta, GA 30345",,False,True,True,"$1,450 - 2,575",(470) 944-7577,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Collection,https://www.apartments.com/the-collection-atlanta-ga/7m6pc7x/,,"4600 Roswell Rd, Atlanta, GA 30342",,False,True,True,"$1,480 - 2,515",(470) 944-5926,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Lakeshore Crossing,https://www.apartments.com/lakeshore-crossing-atlanta-ga/swqddj4/,,"100 Lakeshore Dr NE, Atlanta, GA 30324",,False,True,True,"$1,200 - 1,750",(470) 944-9165,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Byron on Peachtree,https://www.apartments.com/byron-on-peachtree-atlanta-ga/k43twb9/,,"549 Peachtree St NE, Atlanta, GA 30308",,False,True,True,"$1,550 - 2,800",(470) 944-9566,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Bridge Side Apartments,https://www.apartments.com/bridge-side-apartments-atlanta-ga/7ty07my/,,"1955 NW La Dawn Ln, Atlanta, GA 30318",,False,True,True,"$1,395 - 1,895",(470) 944-9724,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,One Sovereign Place,https://www.apartments.com/one-sovereign-place-atlanta-ga/p5ej56v/,,"4883 Roswell Rd NE, Atlanta, GA 30342",,False,True,True,"$1,399 - 1,999",(470) 944-3602,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Providence of Northlake,https://www.apartments.com/providence-of-northlake-atlanta-ga/yn1b5yt/,,"2200 Ranchwood Dr NE, Atlanta, GA 30345",,False,True,True,"$1,401 - 3,873",(706) 709-0775,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Estuary,https://www.apartments.com/estuary-atlanta-ga/g10kktz/,,"3450 Evans Rd, Atlanta, GA 30341",,False,True,True,"$1,447 - 3,645",(470) 264-6519,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Penman,https://www.apartments.com/the-penman-atlanta-ga/652b3wr/,,"680 Hamilton Ave SE, Atlanta, GA 30312",,False,True,True,"$1,615 - 2,990",(470) 279-5816,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Summit Embry Hills,https://www.apartments.com/summit-embry-hills-atlanta-ga/wj2gcwj/,,"3544 Old Chamblee Tucker Rd, Atlanta, GA 30340",,False,True,True,"$1,290 - 2,610",(470) 264-9076,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Ashford at Spring Lake,https://www.apartments.com/ashford-at-spring-lake-atlanta-ga/p2m8fet/,,"6200 Bakers Ferry Rd SW, Atlanta, GA 30331",,False,True,True,"$1,435 - 3,188",(833) 692-6214,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,841 Memorial Apartments,https://www.apartments.com/841-memorial-apartments-atlanta-ga/bbvw4lb/,Studio,"841 Memorial Dr SE, Atlanta, GA 30316",,False,True,True,"$1,540 - 2,500",(470) 944-5167,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Windsor Chastain,https://www.apartments.com/windsor-chastain-atlanta-ga/zp08ccz/,,"225 Franklin Rd NE, Atlanta, GA 30342",,False,True,True,"$1,720 - 4,516",(470) 944-3426,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Clover Apartments,https://www.apartments.com/clover-apartments-atlanta-ga/whjcfgl/,,"3505 Windy Ridge Ln SE, Atlanta, GA 30339",,False,True,True,"$1,532 - 2,920",(706) 709-0662,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Westhampton Court Apartment Homes,https://www.apartments.com/westhampton-court-apartment-homes-atlanta-ga/sqpw607/,,"2125 Defoors Ferry Rd NW, Atlanta, GA 30318",,False,True,True,"$1,100 - 1,450",(470) 823-1773,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Lewis on Cascade,https://www.apartments.com/lewis-on-cascade-atlanta-ga/d3tmzmh/,,"4341 Cascade Rd SW, Atlanta, GA 30331",,False,False,True,"$1,110 - 1,550",(470) 944-7698,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Villas at Princeton Lakes,https://www.apartments.com/villas-at-princeton-lakes-atlanta-ga/wwgsrqk/,,"751 Fairburn Rd SW, Atlanta, GA 30331",,False,True,True,"$1,443 - 1,805",(470) 944-8135,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Mirador at Peach Tree,https://www.apartments.com/mirador-at-peach-tree-atlanta-ga/3zbp9fe/,,"2203 Plaster Rd NE, Atlanta, GA 30345",,False,True,True,"$1,293 - 2,577",(470) 944-6053,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Castlegate Collier Hills,https://www.apartments.com/castlegate-collier-hills-atlanta-ga/05781d1/,,"1760 Northside Dr NW, Atlanta, GA 30318",,False,True,True,"$1,325 - 1,944",(470) 944-6487,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,505 Collection,https://www.apartments.com/505-collection-atlanta-ga/9fzt6p5/,,"505 Pharr Rd NE, Atlanta, GA 30305",,False,False,True,"$1,250 - 1,650",(833) 658-5860,False,
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Waterford on Piedmont,https://www.apartments.com/the-waterford-on-piedmont-atlanta-ga/zhzq5pz/,,"530 Piedmont Ave NE, Atlanta, GA 30308",,False,True,True,"$1,695 - 2,679",(470) 944-5749,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Peachtree Dunwoody Place,https://www.apartments.com/peachtree-dunwoody-place-atlanta-ga/9w580x5/,,"6355 Peachtree Dunwoody Rd NE, Atlanta, GA 30328",,False,True,True,"$1,627 - 6,410",(470) 990-9706,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Highland View Apartments,https://www.apartments.com/highland-view-apartments-atlanta-ga/s8dqbl5/,Studio,"784 Ponce De Leon Pl, Atlanta, GA 30306",,False,True,True,"$1,450 - 2,650",(470) 944-6835,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Glenn Perimeter,https://www.apartments.com/glenn-perimeter-atlanta-ga/zwcyjly/,,"5755 Glenridge Dr, Atlanta, GA 30328",,False,True,True,"$1,515 - 4,665",(855) 967-3427,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,The Lofts at Atlantic Station,https://www.apartments.com/the-lofts-at-atlantic-station-atlanta-ga/84hyn23/,,"232 19th St NW, Atlanta, GA 30363",,False,True,True,"$2,089 - 3,549",(470) 944-6821,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Axial Buckhead,https://www.apartments.com/axial-buckhead-atlanta-ga/4c2dhbj/,,"3432 Piedmont Rd, Atlanta, GA 30305",,False,True,True,"$1,379 - 2,509",(470) 944-3640,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Windsor at Midtown,https://www.apartments.com/windsor-at-midtown-atlanta-ga/zw9l4py/,Studio,"222 NE 14th NE St, Atlanta, GA 30309",,False,True,True,"$1,505 - 4,770",(470) 944-7269,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Avana on Main,https://www.apartments.com/avana-on-main-atlanta-ga/66cbv4t/,Studio,"508 Main St NE, Atlanta, GA 30324",,False,True,True,"$1,181 - 5,495",(470) 944-5697,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Wellington Point,https://www.apartments.com/wellington-point-atlanta-ga/4fd1hxk/,,"50 Maner Ter SE, Atlanta, GA 30339",,False,True,True,"$1,350 - 1,843",(470) 944-5037,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Westwood Glen,https://www.apartments.com/westwood-glen-atlanta-ga/ry9ryr0/,,"1225 Fairburn Rd, Atlanta, GA 30331",,False,True,True,"$1,182 - 2,390",(470) 944-6538,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Vinings Lofts and Apartments,https://www.apartments.com/vinings-lofts-and-apartments-atlanta-ga/7wpqk4y/,,"3205 Cumberland Blvd, Atlanta, GA 30339",,False,True,True,"$1,585 - 4,020",(470) 670-0472,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,565 Hank by Windsor,https://www.apartments.com/565-hank-by-windsor-atlanta-ga/d9wgzek/,Studio,"565 Hank Aaron Dr, Atlanta, GA 30312",,False,True,True,"$1,510 - 4,759",(470) 944-3360,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Drew Valley Apartments,https://www.apartments.com/drew-valley-apartments-atlanta-ga/s5ztzw5/,,"2763 Drew Valley Rd, Atlanta, GA 30319",,False,True,True,"$1,395 - 1,400",(470) 300-8234,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Park at Chastain Apartments,https://www.apartments.com/park-at-chastain-apartments-atlanta-ga/gqtyzhx/,,"240 Franklin Rd, Atlanta, GA 30342",,False,True,True,"$1,789 - 4,733",(470) 944-3724,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,Heritage Pointe,https://www.apartments.com/heritage-pointe-atlanta-ga/bslfsrc/,,"1350 Mayson Turner Rd NW, Atlanta, GA 30314",,False,True,True,"$1,100 - 1,600",(470) 944-6911,False,3D Tours
2024-01-31 11:17 AM EST,2024-01-31 11:31 AM EST,N. Highland Steel,https://www.apartments.com/n-highland-steel-atlanta-ga/kc0ttlc/,Studio,"240 N Highland Ave NE, Atlanta, GA 30307",,False,True,True,"$1,450 - 4,119",(470) 870-7828,False,3D Tours
